RAM;131042;int;4;1;clock_gettime();0;0;inf;0;nan;0;0;inf;0;nan
RAM;1.04858e+006;int;4;2;clock_gettime();0.0009986;0.0004993;2.10009e+009;1.4e-006;0.14;0.0010025;0.00050125;2.09192e+009;2.5e-006;0.25
RAM;3.14573e+006;int;4;3;clock_gettime();0.0030004;0.001333;2.35989e+009;4e-007;0.0133333;0.0030042;0.00133557;2.35535e+009;4.2e-006;0.14
RAM;131042;int;4;1;clock_gettime();0;0;inf;0;nan;0;0;inf;0;nan
RAM;1.04858e+006;int;4;2;clock_gettime();0.0010027;0.00050135;2.0915e+009;2.7e-006;0.27;0.0020044;0.0010022;1.04627e+009;4.4e-006;0.22
RAM;3.14573e+006;int;4;3;clock_gettime();0.0040011;0.00166793;1.886e+009;1.1e-006;0.0275;0.0030009;0.00166843;1.88544e+009;9e-007;0.03
RAM;131042;int;4;1;clock_gettime();0;0;inf;0;nan;0;0;inf;0;nan
RAM;1.04858e+006;int;4;2;clock_gettime();0.0040058;0.0020029;5.23529e+008;0.0010058;33.5267;0.0010025;0.00050125;2.09192e+009;2.5e-006;0.25
RAM;3.14573e+006;int;4;3;clock_gettime();0.002;0.00200193;1.57135e+009;0;0;0.0030038;0.00133543;2.35559e+009;3.8e-006;0.126667
RAM;131042;int;4;1;clock_gettime();0;0;inf;0;nan;0;0;inf;0;nan
RAM;1.04858e+006;int;4;2;clock_gettime();0.0010011;0.00050055;2.09485e+009;1.1e-006;0.11;0.0010034;0.0005017;2.09005e+009;3.4e-006;0.34
RAM;3.14573e+006;int;4;3;clock_gettime();0.0050041;0.00200173;1.5715e+009;4.1e-006;0.082;0.0029915;0.00133163;2.36231e+009;8.5e-006;0.283333
RAM;131042;int;4;1;clock_gettime();0;0;inf;0;nan;0;0;inf;0;nan
RAM;1.04858e+006;int;4;2;clock_gettime();0.0010022;0.0005011;2.09255e+009;2.2e-006;0.22;0.0010002;0.0005001;2.09673e+009;2e-007;0.02
RAM;3.14573e+006;int;4;3;clock_gettime();0.005001;0.00200107;1.57203e+009;1e-006;0.02;0.0030018;0.001334;2.35812e+009;1.8e-006;0.06
RAM;131042;int;4;1;clock_gettime();0.0009998;0.0009998;1.31068e+008;2e-007;0.02;0;0;inf;0;nan
RAM;1.04858e+006;int;4;2;clock_gettime();0.0010042;0.001002;1.04648e+009;4.2e-006;0.42;0.0018931;0.00094655;1.10779e+009;0.0001069;5.345
RAM;3.14573e+006;int;4;3;clock_gettime();0.0030034;0.00166913;1.88465e+009;3.4e-006;0.113333;0.0050031;0.00229873;1.36846e+009;3.1e-006;0.062
RAM;8.38861e+007;int;4;4;clock_gettime();0.112032;0.0292597;2.86694e+009;3.16e-005;0.0282143;0.0840218;0.0227295;3.69063e+009;2.18e-005;0.0259524
RAM;131042;int;4;1;clock_gettime();0.0009986;0.0009986;1.31226e+008;1.4e-006;0.14;0.0010006;0.0010006;1.30963e+008;6e-007;0.06
RAM;1.04858e+006;int;4;2;clock_gettime();0.0010002;0.0009994;1.04921e+009;2e-007;0.02;0.0009984;0.0009995;1.0491e+009;1.6e-006;0.16
RAM;3.14573e+006;int;4;3;clock_gettime();0.0030016;0.0016668;1.88729e+009;1.6e-006;0.0533333;0.0040061;0.0020017;1.57153e+009;6.1e-006;0.1525
RAM;8.38861e+007;int;4;4;clock_gettime();0.0980374;0.0257594;3.25652e+009;0.0009626;0.972323;0.0940239;0.0250072;3.35447e+009;2.39e-005;0.0254255
